Customer ID,Age,Gender,Location,Last Purchase Date,Churn
2542,33,Male,Washington,26/4/2022,1
2543,61,Male,Arkansas,7/4/2022,1
2544,27,Male,West Virginia,14/12/2023,0
2545,46,Male,Delaware,29/4/2023,0
2546,38,Male,Texas,13/5/2023,0
2547,63,Male,Texas,30/8/2022,0
2548,47,Male,Mississippi,28/11/2023,0
2549,42,Male,Texas,11/2/2022,1
2550,41,Male,Virginia,11/12/2023,0
2551,53,Male,New Hampshire,10/9/2023,0
2552,29,Male,Minnesota,18/9/2022,0
2553,61,Male,Maryland,14/1/2022,1
2554,69,Male,Vermont,20/2/2022,1
2555,51,Male,Kansas,6/3/2023,0
2556,24,Male,Idaho,23/11/2022,0
2557,24,Male,Montana,25/1/2023,0
2558,70,Male,Oklahoma,29/5/2022,1
2559,49,Male,California,27/4/2023,0
2560,48,Male,Mississippi,25/10/2022,0
2561,58,Male,California,16/12/2022,0
2562,32,Male,New York,12/4/2022,1
2563,57,Male,Arizona,24/9/2022,0
2564,69,Male,Massachusetts,31/10/2023,0
2565,42,Male,Kentucky,22/6/2022,0
2566,30,Male,Vermont,11/7/2023,0
2567,35,Male,Missouri,27/8/2023,0
2568,19,Male,Michigan,10/9/2023,0
2569,52,Male,Texas,14/6/2023,0
2570,42,Male,New York,19/1/2023,0
2571,36,Male,New Mexico,21/9/2023,0
2572,45,Male,Mississippi,12/7/2023,0
2573,54,Male,Washington,19/7/2023,0
2574,54,Male,New Mexico,7/12/2023,0
2575,27,Male,Florida,18/8/2023,0
2576,53,Male,Minnesota,19/6/2022,0
2577,20,Male,New Hampshire,3/4/2023,0
2578,52,Male,Minnesota,21/9/2023,0
2579,54,Male,Vermont,1/8/2023,0
2580,65,Male,Minnesota,16/12/2022,0
2581,43,Male,Massachusetts,19/7/2022,0
2582,57,Male,Wyoming,4/2/2023,0
2583,19,Male,South Dakota,31/12/2022,0
2584,69,Male,Oklahoma,6/11/2023,0
2585,26,Male,Florida,26/4/2022,1
2586,57,Male,Wisconsin,29/12/2023,0
2587,20,Male,Maine,24/2/2023,0
2588,55,Male,Connecticut,14/2/2023,0
2589,44,Male,Delaware,23/8/2023,0
2590,52,Male,North Dakota,3/10/2023,0
2591,57,Male,California,25/10/2022,0
2592,40,Male,New Mexico,29/10/2023,0
2593,23,Male,Iowa,14/8/2022,0
2594,36,Male,Colorado,19/12/2022,0
2595,59,Male,Montana,27/3/2023,0
2596,29,Male,Iowa,16/9/2023,0
2597,63,Male,Louisiana,29/8/2023,0
2598,60,Male,Alabama,25/6/2023,0
2599,64,Male,Nevada,1/4/2023,0
2600,63,Male,Vermont,3/12/2023,0
2601,21,Male,New York,26/11/2023,0
2602,61,Male,Mississippi,15/4/2022,1
2603,65,Male,South Carolina,20/9/2022,0
2604,69,Male,Washington,30/11/2023,0
2605,47,Male,Colorado,10/9/2023,0
2606,41,Male,Nevada,3/10/2022,0
2607,68,Male,Nevada,11/1/2023,0
2608,41,Male,Oklahoma,7/9/2022,0
2609,42,Male,Mississippi,1/7/2022,0
2610,66,Male,Arkansas,19/11/2023,0
2611,66,Male,West Virginia,22/5/2022,1
2612,33,Male,Michigan,19/8/2022,0
2613,55,Male,Louisiana,11/9/2022,0
2614,58,Male,South Dakota,15/7/2023,0
2615,18,Male,North Dakota,21/9/2023,0
2616,49,Male,Arizona,31/8/2022,0
2617,61,Male,Georgia,14/10/2022,0
2618,31,Male,Idaho,16/12/2022,0
2619,70,Male,Louisiana,4/8/2023,0
2620,68,Male,Connecticut,14/1/2022,1
2621,27,Male,Ohio,18/2/2023,0
2622,48,Male,Maine,27/3/2022,1
2623,63,Male,New Hampshire,4/10/2022,0
2624,49,Male,Massachusetts,19/7/2022,0
2625,19,Male,South Dakota,20/5/2023,0
2626,30,Male,Colorado,9/8/2023,0
2627,50,Male,Rhode Island,12/11/2023,0
2628,66,Male,Missouri,22/12/2023,0
2629,25,Male,Wyoming,10/8/2022,0
2630,61,Male,New Hampshire,24/2/2023,0
2631,29,Male,Maine,3/7/2022,0
2632,53,Male,Connecticut,2/10/2022,0
2633,24,Male,Alaska,27/2/2022,1
2634,51,Male,Alaska,20/3/2022,1
2635,26,Male,North Carolina,28/7/2022,0
2636,59,Male,Colorado,13/9/2023,0
2637,41,Male,Utah,2/8/2022,0
2638,20,Male,Alabama,20/1/2022,1
2639,22,Male,Hawaii,27/8/2023,0
2640,18,Male,New Hampshire,3/7/2022,0
2641,30,Male,Indiana,15/4/2022,1
2642,25,Male,Vermont,26/6/2023,0
2643,39,Male,Iowa,12/1/2022,1
2644,49,Male,Maryland,27/5/2022,1
2645,25,Male,New Mexico,6/2/2023,0
2646,23,Male,Louisiana,22/11/2023,0
2647,33,Male,New Mexico,18/8/2023,0
2648,60,Male,South Carolina,28/12/2023,0
2649,51,Male,Illinois,25/7/2023,0
2650,23,Male,Minnesota,3/5/2023,0
2651,20,Male,Oregon,9/8/2023,0
2652,51,Male,Tennessee,21/2/2022,1
2653,23,Female,Maryland,11/9/2023,0
2654,67,Female,Wisconsin,29/6/2022,0
2655,23,Female,Idaho,28/2/2023,0
2656,26,Female,Wyoming,7/4/2023,0
2657,52,Female,Indiana,22/7/2022,0
2658,52,Female,Texas,19/11/2023,0
2659,52,Female,Ohio,20/10/2023,0
2660,35,Female,Kansas,2/7/2023,0
2661,24,Female,South Carolina,3/7/2023,0
2662,43,Female,Michigan,31/7/2022,0
2663,25,Female,Nebraska,29/6/2023,0
2664,46,Female,Wisconsin,10/2/2023,0
2665,22,Female,Illinois,13/2/2023,0
2666,70,Female,Louisiana,26/4/2022,1
2667,49,Female,Ohio,3/7/2022,0
2668,48,Female,Maryland,16/3/2023,0
2669,59,Female,Texas,15/6/2023,0
2670,39,Female,Illinois,12/11/2023,0
2671,30,Female,Pennsylvania,10/2/2023,0
2672,37,Female,Alabama,6/2/2022,1
2673,56,Female,West Virginia,24/12/2022,0
2674,67,Female,Nevada,27/10/2022,0
2675,40,Female,Florida,3/1/2022,1
2676,24,Female,Virginia,7/2/2022,1
2677,43,Female,Kentucky,9/9/2022,0
2678,45,Female,Connecticut,30/4/2023,0
2679,33,Female,Montana,5/8/2022,0
2680,53,Female,Montana,3/5/2022,1
2681,44,Female,Nebraska,12/12/2023,0
2682,23,Female,Massachusetts,1/10/2022,0
2683,59,Female,North Carolina,17/7/2023,0
2684,68,Female,Montana,11/3/2023,0
2685,46,Female,Washington,19/7/2023,0
2686,56,Female,Virginia,3/6/2023,0
2687,40,Female,Georgia,31/10/2022,0
2688,61,Female,Delaware,27/8/2023,0
2689,53,Female,West Virginia,19/7/2023,0
2690,29,Female,Wyoming,21/6/2022,0
2691,44,Female,New Mexico,30/12/2023,0
2692,43,Female,Nebraska,31/5/2023,0
2693,40,Female,Washington,4/11/2023,0
2694,55,Female,Hawaii,4/5/2023,0
2695,66,Female,Louisiana,12/12/2023,0
2696,50,Female,Tennessee,19/9/2022,0
2697,57,Female,South Dakota,17/12/2022,0
2698,42,Female,Delaware,19/12/2022,0
2699,55,Female,Virginia,6/8/2022,0
2700,25,Female,Utah,22/3/2023,0
2701,22,Female,California,14/9/2023,0
2702,49,Female,Idaho,14/7/2022,0
2703,70,Female,Texas,5/8/2023,0
2704,56,Female,Tennessee,13/2/2022,1
2705,52,Female,Tennessee,20/7/2023,0
2706,65,Female,Washington,28/11/2022,0
2707,24,Female,Alabama,9/7/2022,0
2708,32,Female,Nebraska,11/3/2023,0
2709,57,Female,Alabama,22/3/2023,0
2710,35,Female,Illinois,28/8/2022,0
2711,69,Female,Wisconsin,29/12/2022,0
2712,30,Female,Nebraska,29/10/2022,0
2713,37,Female,North Dakota,8/9/2023,0
2714,19,Female,Mississippi,10/10/2022,0
2715,53,Female,Iowa,27/11/2023,0
2716,25,Female,Mississippi,1/1/2022,1
2717,47,Female,Colorado,4/11/2023,0
2718,18,Female,Nebraska,23/12/2023,0
2719,22,Female,Virginia,21/10/2022,0
2720,69,Female,Louisiana,25/2/2023,0
2721,55,Female,Maryland,6/1/2023,0
2722,19,Female,Minnesota,25/11/2023,0
2723,23,Female,Maine,23/3/2023,0
2724,54,Female,Texas,2/4/2023,0
2725,52,Female,Missouri,15/2/2023,0
2726,64,Female,Mississippi,12/5/2023,0
2727,33,Female,Michigan,3/9/2023,0
2728,40,Female,Colorado,28/5/2023,0
2729,26,Female,Florida,24/8/2022,0
2730,31,Female,Montana,4/7/2022,0
2731,23,Female,Wisconsin,5/2/2023,0
2732,52,Female,Wisconsin,22/11/2023,0
2733,21,Female,Delaware,24/8/2022,0
2734,31,Female,North Carolina,26/2/2022,1
2735,63,Female,New York,2/3/2022,1
2736,46,Female,California,10/10/2023,0
2737,44,Female,Montana,12/1/2022,1
2738,57,Female,North Carolina,28/2/2022,1
2739,50,Female,Ohio,27/7/2022,0
2740,33,Female,Alaska,10/3/2023,0
2741,19,Female,Pennsylvania,13/4/2022,1
2742,68,Female,Maine,25/10/2023,0
2743,27,Female,Texas,22/6/2022,0
2744,61,Female,New Jersey,15/10/2023,0
2745,38,Female,Wyoming,3/10/2022,0
2746,28,Female,Michigan,24/6/2022,0
2747,39,Female,Ohio,5/2/2022,1
2748,18,Female,West Virginia,12/12/2023,0
2749,24,Female,Virginia,21/3/2022,1
2750,64,Female,Vermont,1/4/2022,1
2751,51,Female,Alaska,20/12/2023,0
2752,27,Female,Minnesota,17/11/2022,0
2753,48,Female,Colorado,27/4/2023,0
2754,69,Female,Rhode Island,30/4/2022,1
2755,59,Female,New Jersey,16/5/2023,0
2756,59,Female,Nevada,17/3/2023,0
2757,42,Female,Minnesota,5/1/2023,0
2758,39,Female,Delaware,10/12/2023,0
2759,32,Female,Illinois,15/8/2023,0
2760,68,Female,Washington,31/3/2023,0
2761,41,Female,Alaska,30/12/2023,0
2762,31,Female,Michigan,28/2/2022,1
2763,58,Female,Georgia,27/6/2022,0
2764,28,Female,West Virginia,28/9/2022,0
2765,63,Female,Arizona,21/1/2023,0
2766,64,Female,Colorado,30/7/2023,0
2767,66,Female,Tennessee,7/1/2022,1
2768,31,Female,Iowa,31/5/2023,0
2769,55,Female,Kansas,23/12/2022,0
2770,32,Female,Oklahoma,14/11/2022,0
2771,50,Female,Nebraska,17/10/2023,0
2772,58,Female,Maryland,9/10/2022,0
2773,18,Female,Pennsylvania,23/4/2022,1
2774,39,Female,Arizona,18/5/2022,1
2775,56,Female,Oklahoma,4/8/2023,0
2776,37,Female,Montana,12/10/2023,0
2777,46,Female,Wyoming,12/8/2023,0
2778,52,Female,Idaho,6/4/2022,1
2779,70,Female,Pennsylvania,18/8/2023,0
2780,61,Female,Montana,31/7/2022,0
2781,33,Female,Ohio,21/2/2023,0
2782,65,Female,Mississippi,18/4/2023,0
2783,41,Female,Idaho,6/7/2022,0
2784,19,Female,Virginia,27/5/2023,0
2785,33,Female,Idaho,15/2/2022,1
2786,53,Female,Louisiana,25/2/2023,0
2787,54,Female,Colorado,16/4/2022,1
2788,36,Female,West Virginia,1/8/2023,0
2789,56,Female,Rhode Island,31/10/2022,0
2790,28,Female,North Carolina,8/8/2023,0
2791,34,Female,Maine,16/7/2022,0
2792,43,Female,Iowa,13/11/2023,0
2793,54,Female,Kentucky,10/3/2022,1
2794,37,Female,Massachusetts,22/9/2023,0
2795,33,Female,New York,21/3/2022,1
2796,33,Female,Nebraska,26/7/2023,0
2797,55,Female,Oklahoma,15/11/2022,0
2798,63,Female,Oklahoma,20/6/2023,0
2799,52,Female,Rhode Island,5/8/2022,0
2800,23,Female,Maine,29/8/2022,0
2801,70,Female,Arkansas,4/3/2023,0
2802,64,Female,New Mexico,30/12/2022,0
2803,22,Female,Hawaii,27/8/2022,0
2804,46,Female,Idaho,30/1/2022,1
2805,65,Female,South Carolina,14/8/2022,0
2806,18,Female,Nevada,31/8/2023,0
2807,45,Female,South Carolina,15/5/2023,0
2808,56,Female,Maryland,9/9/2022,0
2809,49,Female,Tennessee,7/4/2022,1
2810,66,Female,Arkansas,6/5/2023,0
2811,27,Female,Arizona,5/7/2023,0
2812,69,Female,Ohio,28/6/2022,0
2813,66,Female,North Dakota,13/2/2023,0
2814,45,Female,Vermont,5/12/2023,0
2815,31,Female,Minnesota,9/3/2023,0
2816,33,Female,Idaho,1/2/2023,0
2817,43,Female,Maryland,22/6/2023,0
2818,25,Female,South Carolina,4/8/2023,0
2819,46,Female,California,30/4/2022,1
2820,67,Female,Georgia,2/12/2022,0
2821,26,Female,Vermont,13/11/2023,0
2822,35,Female,Georgia,17/3/2023,0
2823,61,Female,New Jersey,19/4/2023,0
2824,26,Female,Utah,26/3/2023,0
2825,39,Female,Utah,10/5/2022,1
2826,69,Female,North Carolina,11/7/2022,0
2827,32,Female,Florida,11/8/2023,0
2828,20,Female,Wisconsin,25/2/2023,0
2829,25,Female,Tennessee,25/10/2022,0
2830,56,Female,Arizona,24/11/2022,0
2831,63,Female,Oregon,5/7/2023,0
2832,34,Female,Virginia,8/8/2023,0
2833,29,Female,Maryland,12/7/2022,0
2834,43,Female,Arkansas,17/6/2023,0
2835,39,Female,Texas,1/4/2023,0
2836,33,Female,Vermont,20/8/2023,0
2837,51,Female,Wyoming,25/11/2023,0
2838,65,Female,Alabama,24/11/2023,0
2839,51,Female,Maine,7/11/2023,0
2840,70,Female,South Dakota,2/1/2023,0
2841,40,Female,West Virginia,4/8/2022,0
2842,19,Female,Ohio,17/10/2022,0
2843,28,Female,Arizona,1/7/2023,0
2844,51,Female,Ohio,1/11/2022,0
2845,32,Female,New Mexico,13/7/2023,0
2846,26,Female,South Dakota,3/3/2023,0
2847,50,Female,Oklahoma,14/7/2022,0
2848,68,Female,Connecticut,10/6/2022,1
2849,33,Female,Wisconsin,15/3/2023,0
2850,56,Female,New Hampshire,19/11/2023,0
2851,57,Female,Nebraska,1/10/2023,0
2852,58,Female,Nevada,16/3/2023,0
2853,40,Female,New York,5/7/2022,0
2854,37,Female,Pennsylvania,27/10/2023,0
2855,36,Female,Delaware,24/6/2022,0
2856,29,Female,Mississippi,2/2/2023,0
2857,65,Female,Iowa,3/8/2022,0
2858,44,Female,Utah,11/3/2022,1
2859,34,Female,Maryland,24/6/2023,0
2860,31,Female,Utah,1/7/2023,0
2861,28,Female,Rhode Island,4/1/2023,0
2862,66,Female,Maryland,15/7/2022,0
2863,68,Female,Hawaii,21/8/2022,0
2864,37,Female,Connecticut,5/10/2022,0
2865,58,Female,Illinois,13/6/2022,1
2866,28,Female,California,12/8/2022,0
2867,54,Female,Connecticut,1/7/2022,0
2868,21,Female,Colorado,19/8/2023,0
2869,45,Female,Colorado,22/11/2022,0
2870,57,Female,Georgia,15/6/2022,1
2871,47,Female,North Dakota,19/12/2022,0
2872,46,Female,Idaho,4/6/2022,1
2873,63,Female,Connecticut,6/11/2023,0
2874,44,Female,Montana,11/5/2023,0
2875,36,Female,Colorado,11/3/2023,0
2876,24,Female,Kentucky,5/5/2023,0
2877,65,Female,New Mexico,6/7/2023,0
2878,32,Female,New Jersey,3/9/2022,0
2879,63,Female,California,16/12/2022,0
2880,62,Female,North Dakota,10/1/2023,0
2881,19,Female,Florida,10/11/2023,0
2882,38,Female,Texas,19/6/2023,0
2883,59,Female,Oklahoma,25/6/2023,0
2884,22,Female,Rhode Island,28/2/2023,0
2885,55,Female,Arkansas,26/3/2022,1
2886,29,Female,Nevada,17/4/2023,0
2887,42,Female,Utah,24/1/2023,0
2888,23,Female,Kentucky,13/8/2022,0
2889,70,Female,Wisconsin,24/8/2022,0
2890,64,Female,Minnesota,9/6/2022,1
2891,39,Female,North Dakota,15/8/2022,0
2892,47,Female,Ohio,16/2/2022,1
2893,22,Female,Nevada,15/4/2022,1
2894,69,Female,Kentucky,31/8/2023,0
2895,35,Female,Kentucky,10/1/2023,0
2896,56,Female,Montana,9/4/2023,0
2897,30,Female,Delaware,19/7/2023,0
2898,43,Female,Montana,15/10/2022,0
2899,23,Female,New Jersey,21/11/2022,0
2900,50,Female,Nebraska,24/2/2023,0
2901,41,Female,Maryland,30/5/2023,0
2902,41,Female,Alabama,6/12/2022,0
2903,27,Female,North Carolina,2/5/2022,1
2904,38,Female,Delaware,30/1/2022,1
2905,41,Female,Iowa,17/2/2023,0
2906,58,Female,New York,5/6/2023,0
2907,58,Female,Virginia,22/11/2023,0
2908,19,Female,Maryland,31/10/2023,0
2909,43,Female,Texas,9/1/2022,1
2910,27,Female,Louisiana,5/6/2023,0
2911,32,Female,Mississippi,9/8/2022,0
2912,28,Female,Ohio,15/4/2022,1
2913,48,Female,Oregon,19/3/2022,1
2914,43,Female,Wyoming,31/5/2023,0
2915,45,Female,Pennsylvania,3/11/2023,0
2916,26,Female,Oregon,13/9/2022,0
2917,62,Female,Oklahoma,13/8/2023,0
2918,58,Female,Colorado,18/11/2023,0
2919,19,Female,New York,29/10/2022,0
2920,64,Female,Minnesota,9/6/2023,0
2921,33,Female,Texas,4/12/2023,0
2922,20,Female,Wisconsin,5/1/2023,0
2923,45,Female,Kentucky,23/12/2022,0
2924,28,Female,Pennsylvania,16/12/2022,0
2925,47,Female,Rhode Island,22/8/2023,0
2926,54,Female,Illinois,22/10/2022,0
2927,64,Female,Maryland,18/5/2023,0
2928,45,Female,Missouri,20/4/2022,1
2929,40,Female,Alabama,18/3/2023,0
2930,31,Female,Maine,14/10/2022,0
2931,38,Female,Mississippi,18/6/2022,0
2932,36,Female,Alabama,2/5/2022,1
2933,65,Female,Alaska,12/1/2023,0
2934,27,Female,Illinois,30/12/2022,0
2935,38,Female,Idaho,27/10/2022,0
2936,58,Female,North Carolina,16/1/2023,0
2937,31,Female,Washington,30/8/2022,0
2938,28,Female,West Virginia,30/4/2022,1
2939,28,Female,Maine,17/5/2022,1
2940,32,Female,Kentucky,2/8/2023,0
2941,61,Female,Massachusetts,20/10/2023,0
2942,38,Female,Pennsylvania,5/1/2023,0
2943,54,Female,Hawaii,7/5/2022,1
2944,29,Female,Virginia,27/6/2023,0
2945,50,Female,New York,26/2/2023,0
2946,32,Female,Delaware,20/5/2023,0
2947,38,Female,Hawaii,11/8/2023,0
2948,52,Female,Nebraska,18/3/2023,0
2949,61,Female,Vermont,14/2/2023,0
2950,25,Female,Iowa,7/1/2022,1
2951,22,Female,Iowa,4/4/2022,1
2952,47,Female,Arkansas,8/8/2023,0
2953,50,Female,Alabama,30/5/2022,1
2954,45,Female,Maryland,14/1/2022,1
2955,33,Female,South Dakota,21/2/2022,1
2956,42,Female,Vermont,2/2/2023,0
2957,52,Female,Montana,3/10/2023,0
2958,69,Female,South Dakota,5/2/2023,0
2959,55,Female,Ohio,20/4/2023,0
2960,38,Female,Texas,20/11/2022,0
2961,57,Female,Indiana,8/11/2023,0
2962,33,Female,New Hampshire,9/3/2022,1
2963,57,Female,California,30/5/2023,0
2964,52,Female,Maine,4/3/2022,1
2965,44,Female,Ohio,15/1/2022,1
2966,48,Female,Delaware,27/3/2023,0
2967,52,Female,Oklahoma,19/11/2023,0
2968,34,Female,Indiana,10/8/2023,0
2969,26,Female,South Carolina,12/12/2022,0
2970,36,Female,Vermont,18/7/2022,0
2971,24,Female,Kansas,25/12/2022,0
2972,30,Female,Utah,21/12/2022,0
2973,31,Female,New York,6/9/2022,0
2974,25,Female,Indiana,29/5/2023,0
2975,57,Female,Tennessee,17/9/2022,0
2976,61,Female,Georgia,1/5/2023,0
2977,30,Female,Nebraska,29/7/2023,0
2978,38,Female,Washington,11/7/2022,0
2979,53,Female,Idaho,20/5/2022,1
2980,31,Female,Louisiana,19/8/2023,0
2981,70,Female,New Jersey,18/5/2023,0
2982,21,Female,Delaware,7/12/2023,0
2983,33,Female,Wisconsin,28/10/2022,0
2984,60,Female,West Virginia,19/12/2022,0
2985,45,Female,Texas,12/4/2023,0
2986,46,Female,Hawaii,15/5/2022,1
2987,62,Female,Arizona,7/6/2023,0
2988,63,Female,Louisiana,10/10/2022,0
2989,69,Female,Nevada,30/11/2023,0
2990,46,Female,Rhode Island,30/8/2023,0
2991,69,Female,Illinois,27/6/2022,0
2992,66,Female,Utah,25/4/2023,0
2993,41,Female,North Dakota,23/2/2023,0
2994,32,Female,Kansas,30/1/2022,1
2995,69,Female,Nevada,31/5/2023,0
2996,29,Female,Virginia,5/3/2023,0
2997,70,Female,Utah,22/9/2022,0
2998,41,Female,Idaho,8/3/2023,0
2999,31,Female,Alaska,13/6/2023,0
3000,31,Female,New Hampshire,18/4/2023,0
3001,57,Female,Ohio,20/5/2023,0
3002,29,Female,Montana,10/12/2023,0
3003,70,Female,Louisiana,21/6/2022,0
3004,51,Female,Oregon,4/7/2022,0
3005,45,Female,Arizona,14/6/2023,0
3006,18,Female,Alaska,18/9/2022,0
3007,37,Female,Utah,13/3/2023,0
3008,23,Female,New York,20/9/2023,0
3009,39,Female,New Mexico,10/8/2022,0
3010,62,Female,Louisiana,19/11/2023,0
3011,70,Female,Ohio,26/10/2022,0
3012,20,Female,Nevada,15/4/2022,1
3013,42,Female,Idaho,16/5/2023,0
3014,41,Female,Arizona,23/12/2023,0
3015,24,Female,Utah,4/3/2022,1
3016,37,Female,Wyoming,21/12/2022,0
3017,30,Female,Indiana,17/2/2023,0
3018,58,Female,Wisconsin,10/10/2022,0
3019,43,Female,Texas,18/2/2022,1
3020,19,Female,Utah,18/5/2023,0
3021,23,Female,Arkansas,11/2/2022,1
3022,65,Female,Pennsylvania,17/9/2023,0
3023,58,Female,Georgia,13/4/2022,1
3024,50,Female,Indiana,30/6/2022,0
3025,67,Female,Idaho,4/4/2023,0
3026,40,Female,Montana,30/7/2023,0
3027,55,Female,Tennessee,8/10/2022,0
3028,52,Female,West Virginia,11/3/2023,0
3029,62,Female,California,20/10/2022,0
3030,64,Female,Georgia,31/7/2023,0
3031,43,Female,Maryland,16/8/2022,0
3032,61,Female,Idaho,25/8/2022,0
3033,26,Female,California,29/12/2022,0
3034,22,Female,Alabama,10/10/2023,0
3035,51,Female,Utah,20/4/2022,1
3036,69,Female,Kentucky,12/8/2022,0
3037,50,Female,Vermont,3/1/2023,0
3038,51,Female,Iowa,12/8/2023,0
3039,56,Female,Georgia,6/8/2023,0
3040,59,Female,Alabama,3/2/2022,1
3041,18,Female,Nebraska,29/11/2023,0
3042,48,Female,Rhode Island,15/12/2023,0
3043,53,Female,South Dakota,7/9/2022,0
3044,45,Female,Illinois,21/8/2023,0
3045,21,Female,North Carolina,3/7/2023,0
3046,42,Female,Florida,21/2/2022,1
3047,60,Female,Pennsylvania,1/6/2023,0
3048,21,Female,Vermont,9/2/2023,0
3049,69,Female,Colorado,20/10/2023,0
3050,40,Female,Utah,7/7/2023,0
3051,31,Female,Kentucky,6/1/2023,0
3052,44,Female,Wyoming,13/11/2023,0
3053,48,Female,Maine,5/10/2023,0
3054,32,Female,Maine,9/1/2023,0
3055,42,Female,New Hampshire,3/4/2023,0
3056,27,Female,Kansas,17/3/2023,0
3057,69,Female,New Jersey,27/12/2022,0
3058,67,Female,North Carolina,2/10/2023,0
3059,41,Female,West Virginia,14/5/2023,0
3060,46,Female,Kentucky,28/5/2023,0
3061,47,Female,California,5/12/2023,0
3062,33,Female,South Dakota,7/4/2023,0
3063,51,Female,California,31/3/2023,0
3064,26,Female,Connecticut,29/10/2022,0
3065,22,Female,Idaho,22/6/2023,0
3066,49,Female,North Dakota,5/9/2023,0
3067,58,Female,Michigan,9/12/2022,0
3068,70,Female,Missouri,16/8/2023,0
3069,32,Female,California,1/8/2022,0
3070,62,Female,Delaware,4/8/2022,0
3071,52,Female,Alabama,5/1/2023,0
3072,23,Female,New Hampshire,11/11/2022,0
3073,26,Female,New York,6/6/2022,1
3074,58,Female,Oregon,23/12/2023,0
3075,26,Female,Massachusetts,22/1/2023,0
3076,54,Female,Utah,20/6/2023,0
3077,66,Female,New Hampshire,13/2/2023,0
3078,60,Female,Illinois,16/3/2023,0
3079,32,Female,Alaska,13/6/2023,0
3080,48,Female,Wyoming,19/12/2022,0
3081,69,Female,Colorado,22/12/2022,0
3082,64,Female,Vermont,13/12/2023,0
3083,56,Female,Utah,3/12/2022,0
3084,22,Female,Illinois,19/3/2023,0
3085,46,Female,Idaho,28/6/2023,0
3086,24,Female,Nevada,11/9/2022,0
3087,47,Female,Utah,26/12/2023,0
3088,62,Female,North Carolina,29/6/2022,0
3089,34,Female,Arkansas,18/6/2022,0
3090,50,Female,North Carolina,3/7/2023,0
3091,29,Female,Texas,13/12/2023,0
3092,68,Female,Nevada,24/2/2023,0
3093,52,Female,Utah,19/4/2023,0
3094,29,Female,Pennsylvania,8/7/2023,0
3095,22,Female,Georgia,5/8/2022,0
3096,62,Female,Minnesota,24/4/2023,0
3097,69,Female,Kansas,12/6/2022,1
3098,48,Female,Delaware,20/10/2022,0
3099,66,Female,New Mexico,1/8/2022,0
3100,42,Female,Michigan,2/12/2023,0
3101,50,Female,Vermont,12/11/2022,0
3102,32,Female,Idaho,24/4/2022,1
3103,51,Female,South Dakota,25/4/2023,0
3104,27,Female,Illinois,6/3/2022,1
3105,43,Female,Georgia,13/7/2022,0
3106,48,Female,Oregon,18/8/2022,0
3107,62,Female,Alabama,15/5/2022,1
3108,65,Female,Hawaii,15/12/2023,0
3109,50,Female,Oregon,1/8/2022,0
3110,60,Female,Illinois,9/4/2022,1
3111,19,Female,Texas,8/12/2023,0
3112,21,Female,Kansas,27/1/2023,0
3113,19,Female,Texas,22/9/2023,0
3114,46,Female,Nebraska,18/4/2022,1
3115,21,Female,Arkansas,22/2/2023,0
3116,26,Female,South Dakota,8/9/2022,0
3117,50,Female,Montana,12/8/2022,0
3118,43,Female,Florida,7/3/2022,1
3119,61,Female,Virginia,10/6/2022,1
3120,63,Female,Louisiana,22/12/2022,0
3121,46,Female,Louisiana,1/10/2022,0
3122,63,Female,Louisiana,23/2/2023,0
3123,23,Female,Georgia,6/7/2022,0
3124,57,Female,Iowa,7/7/2022,0
3125,57,Female,California,25/11/2022,0
3126,33,Female,Oregon,22/5/2023,0
3127,57,Female,Maine,11/10/2022,0
3128,55,Female,Louisiana,10/11/2022,0
3129,65,Female,Arkansas,19/9/2023,0
3130,60,Female,Maryland,6/9/2022,0
3131,52,Female,Vermont,4/11/2023,0
3132,34,Female,North Dakota,6/5/2022,1
3133,33,Female,Michigan,14/9/2023,0
3134,58,Female,Arkansas,3/9/2023,0
3135,35,Female,Kentucky,1/9/2023,0
3136,68,Female,Indiana,27/9/2022,0
3137,58,Female,Minnesota,8/7/2023,0
3138,34,Female,Louisiana,2/5/2023,0
3139,47,Female,Kentucky,21/12/2022,0
3140,35,Female,Georgia,24/1/2023,0
3141,34,Female,Alaska,25/5/2023,0
3142,36,Female,Mississippi,9/10/2023,0
3143,23,Female,Kansas,5/8/2022,0
3144,68,Female,Arizona,22/5/2023,0
3145,23,Female,Maine,21/7/2022,0
3146,57,Female,Texas,16/8/2023,0
3147,21,Female,Virginia,1/12/2022,0
3148,45,Female,North Dakota,28/6/2023,0
3149,37,Female,West Virginia,29/3/2023,0
3150,18,Female,North Carolina,9/5/2023,0
3151,55,Female,Georgia,17/10/2023,0
3152,52,Female,New Mexico,7/4/2022,1
3153,49,Female,North Carolina,18/12/2023,0
3154,56,Female,Alabama,27/10/2022,0
3155,27,Female,Connecticut,20/12/2023,0
3156,22,Female,Montana,17/7/2023,0
3157,18,Female,Montana,29/7/2022,0
3158,21,Female,Maine,1/7/2022,0
3159,30,Female,Mississippi,1/1/2023,0
3160,62,Female,Louisiana,11/9/2023,0
3161,28,Female,Nebraska,20/1/2022,1
3162,66,Female,Massachusetts,27/11/2023,0
3163,66,Female,Wisconsin,3/8/2023,0
3164,49,Female,Nebraska,21/7/2022,0
3165,40,Female,Arizona,23/1/2023,0
3166,49,Female,Hawaii,16/9/2023,0
3167,19,Female,Georgia,19/10/2023,0
